worker_id,shift,date,total_items_picked,total_errors,total_items_processed,shift_hours,pick_rate,error_rate
W0152,Morning,2025-04-04,45.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-04-06,6.0,0,1,9.0,0.6666666666666666,0.0
W0152,Morning,2025-04-07,14.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-05-02,36.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-06-04,2.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-06-06,25.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-06-09,23.0,0,1,0.0,0.0,0.0
W0152,Morning,2025-06-26,45.0,0,1,0.0,0.0,0.0
W0152,Night,2025-02-17,19.0,0,1,0.0,0.0,0.0
W0152,Night,2025-05-24,34.0,1,1,0.0,0.0,1.0
W0153,Evening,2025-03-19,14.0,0,1,0.0,0.0,0.0
W0153,Evening,2025-04-04,6.0,0,1,0.0,0.0,0.0
W0153,Evening,2025-04-22,11.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-03-01,3.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-03-05,24.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-03-06,18.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-03-19,48.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-03-31,4.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-04-11,4.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-04-14,25.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-04-19,17.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-04-21,43.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-04-27,41.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-05-04,7.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-05-20,37.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-05-31,41.0,0,1,0.0,0.0,0.0
W0153,Morning,2025-06-27,7.0,0,1,0.0,0.0,0.0
W0153,Night,2025-02-04,22.0,1,1,0.0,0.0,1.0
W0153,Night,2025-03-26,44.0,0,1,0.0,0.0,0.0
W0154,Evening,2025-04-13,32.0,1,1,0.0,0.0,1.0
W0154,Morning,2025-01-03,23.0,1,1,0.0,0.0,1.0
W0154,Morning,2025-01-31,33.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-02-23,43.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-03-30,11.0,1,1,0.0,0.0,1.0
W0154,Morning,2025-04-28,11.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-05-05,7.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-05-14,14.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-06-11,21.0,0,1,0.0,0.0,0.0
W0154,Morning,2025-06-25,16.0,0,1,0.0,0.0,0.0
W0154,Night,2025-01-19,30.0,0,1,0.0,0.0,0.0
W0154,Night,2025-02-16,31.0,0,1,0.0,0.0,0.0
W0154,Night,2025-04-29,33.0,1,1,0.0,0.0,1.0
W0154,Night,2025-06-24,10.0,0,1,0.0,0.0,0.0
W0155,Evening,2025-04-06,8.0,0,1,0.0,0.0,0.0
W0155,Evening,2025-04-27,47.0,0,1,0.0,0.0,0.0
W0155,Evening,2025-05-26,38.0,0,1,0.0,0.0,0.0
W0155,Evening,2025-05-30,29.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-01-02,13.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-01-25,35.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-01-29,27.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-01-30,32.0,1,1,0.0,0.0,1.0
W0155,Morning,2025-02-01,44.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-02-11,21.0,0,1,10.0,2.1,0.0
W0155,Morning,2025-02-20,4.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-03-27,32.0,0,1,0.0,0.0,0.0
W0155,Morning,2025-06-27,8.0,1,1,0.0,0.0,1.0
W0155,Night,2025-01-29,35.0,0,1,0.0,0.0,0.0
W0155,Night,2025-02-13,18.0,0,1,0.0,0.0,0.0
W0155,Night,2025-02-24,20.0,1,1,0.0,0.0,1.0
W0155,Night,2025-03-12,49.0,1,1,0.0,0.0,1.0
W0155,Night,2025-04-03,6.0,0,1,0.0,0.0,0.0
W0155,Night,2025-04-05,31.0,0,1,10.0,3.1,0.0
W0155,Night,2025-04-10,3.0,0,1,0.0,0.0,0.0
W0155,Night,2025-06-19,14.0,0,1,0.0,0.0,0.0
W0155,Night,2025-06-26,41.0,0,1,0.0,0.0,0.0
W0156,Evening,2025-02-22,53.0,1,2,0.0,0.0,0.5
W0156,Morning,2025-02-25,39.0,1,1,0.0,0.0,1.0
W0156,Morning,2025-03-19,27.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-04-26,6.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-05-04,10.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-05-11,15.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-05-15,6.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-05-19,3.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-05-28,37.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-06-06,34.0,0,1,0.0,0.0,0.0
W0156,Morning,2025-06-10,6.0,0,1,0.0,0.0,0.0
W0156,Night,2025-02-19,49.0,0,1,0.0,0.0,0.0
W0156,Night,2025-04-15,4.0,0,1,0.0,0.0,0.0
W0156,Night,2025-05-16,47.0,0,1,0.0,0.0,0.0
W0157,Evening,2025-02-17,20.0,0,1,0.0,0.0,0.0
W0157,Evening,2025-03-28,6.0,0,1,0.0,0.0,0.0
W0157,Evening,2025-04-26,4.0,0,1,0.0,0.0,0.0
W0157,Evening,2025-04-28,10.0,0,1,0.0,0.0,0.0
W0157,Evening,2025-06-17,22.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-01-11,21.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-01-20,32.0,0,2,0.0,0.0,0.0
W0157,Morning,2025-02-08,15.0,1,1,0.0,0.0,1.0
W0157,Morning,2025-02-21,33.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-03-07,5.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-03-20,2.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-05-27,47.0,1,1,0.0,0.0,1.0
W0157,Morning,2025-06-04,7.0,0,1,0.0,0.0,0.0
W0157,Morning,2025-06-28,40.0,0,1,0.0,0.0,0.0
W0157,Night,2025-01-14,21.0,1,1,0.0,0.0,1.0
W0157,Night,2025-02-15,25.0,0,1,0.0,0.0,0.0
W0157,Night,2025-04-08,26.0,0,1,0.0,0.0,0.0
W0157,Night,2025-04-19,22.0,0,1,7.0,3.142857142857143,0.0
W0157,Night,2025-05-13,38.0,1,2,6.0,6.333333333333333,0.5
W0158,Evening,2025-01-04,10.0,1,1,0.0,0.0,1.0
W0158,Evening,2025-01-15,23.0,0,1,0.0,0.0,0.0
W0158,Evening,2025-02-11,6.0,1,1,0.0,0.0,1.0
W0158,Evening,2025-02-21,48.0,0,1,0.0,0.0,0.0
W0158,Evening,2025-02-27,21.0,0,1,0.0,0.0,0.0
W0158,Evening,2025-05-12,4.0,1,1,0.0,0.0,1.0
W0158,Evening,2025-06-26,41.0,1,1,0.0,0.0,1.0
W0158,Morning,2025-01-01,9.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-02-13,13.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-02-15,6.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-03-08,11.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-03-09,21.0,1,1,0.0,0.0,1.0
W0158,Morning,2025-04-03,44.0,1,1,0.0,0.0,1.0
W0158,Morning,2025-04-06,31.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-04-11,21.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-05-03,16.0,1,1,0.0,0.0,1.0
W0158,Morning,2025-05-12,40.0,0,1,0.0,0.0,0.0
W0158,Morning,2025-06-23,24.0,1,1,0.0,0.0,1.0
W0158,Night,2025-01-05,17.0,0,1,0.0,0.0,0.0
W0158,Night,2025-01-09,18.0,0,1,0.0,0.0,0.0
W0158,Night,2025-05-06,19.0,0,1,0.0,0.0,0.0
W0158,Night,2025-05-24,25.0,1,1,0.0,0.0,1.0
W0159,Evening,2025-03-26,48.0,0,1,0.0,0.0,0.0
W0159,Evening,2025-04-03,44.0,0,1,0.0,0.0,0.0
W0159,Morning,2025-01-01,33.0,0,1,0.0,0.0,0.0
W0159,Morning,2025-01-02,2.0,0,1,0.0,0.0,0.0
W0159,Morning,2025-02-03,37.0,0,1,6.0,6.166666666666667,0.0
W0159,Morning,2025-04-18,27.0,0,1,0.0,0.0,0.0
W0159,Morning,2025-04-26,55.0,1,2,0.0,0.0,0.5
W0159,Morning,2025-05-07,24.0,1,1,0.0,0.0,1.0
W0159,Morning,2025-05-14,39.0,1,1,0.0,0.0,1.0
W0159,Morning,2025-06-21,19.0,1,1,0.0,0.0,1.0
W0159,Night,2025-01-06,48.0,1,1,0.0,0.0,1.0
W0159,Night,2025-01-24,33.0,0,1,0.0,0.0,0.0
W0159,Night,2025-02-15,21.0,1,1,0.0,0.0,1.0
W0159,Night,2025-03-15,42.0,0,1,0.0,0.0,0.0
W0159,Night,2025-05-27,42.0,1,1,0.0,0.0,1.0
W0160,Evening,2025-01-18,13.0,0,1,0.0,0.0,0.0
W0160,Evening,2025-01-28,44.0,0,1,0.0,0.0,0.0
W0160,Evening,2025-03-13,35.0,1,1,0.0,0.0,1.0
W0160,Evening,2025-03-27,31.0,1,1,0.0,0.0,1.0
W0160,Evening,2025-06-04,49.0,0,1,0.0,0.0,0.0
W0160,Morning,2025-01-30,17.0,1,1,0.0,0.0,1.0
W0160,Morning,2025-02-12,47.0,0,1,0.0,0.0,0.0
W0160,Morning,2025-02-27,19.0,0,1,0.0,0.0,0.0
W0160,Morning,2025-03-12,31.0,0,1,0.0,0.0,0.0
W0160,Morning,2025-06-15,3.0,0,1,9.0,0.3333333333333333,0.0
W0160,Morning,2025-06-21,48.0,0,1,0.0,0.0,0.0
W0160,Morning,2025-06-22,14.0,0,1,0.0,0.0,0.0
W0160,Night,2025-01-24,31.0,0,1,0.0,0.0,0.0
W0160,Night,2025-01-28,48.0,0,1,0.0,0.0,0.0
W0160,Night,2025-02-22,1.0,0,1,0.0,0.0,0.0
W0160,Night,2025-03-25,28.0,1,1,0.0,0.0,1.0
W0160,Night,2025-04-25,16.0,0,1,0.0,0.0,0.0
W0160,Night,2025-05-15,3.0,0,1,0.0,0.0,0.0
W0160,Night,2025-05-23,32.0,0,1,0.0,0.0,0.0
W0160,Night,2025-06-06,33.0,0,1,0.0,0.0,0.0
W0161,Evening,2025-04-12,24.0,1,1,0.0,0.0,1.0
W0161,Evening,2025-04-30,17.0,0,1,0.0,0.0,0.0
W0161,Morning,2025-02-04,30.0,0,1,0.0,0.0,0.0
W0161,Morning,2025-02-12,34.0,1,1,0.0,0.0,1.0
W0161,Morning,2025-04-02,41.0,0,1,0.0,0.0,0.0
W0161,Morning,2025-06-08,17.0,1,1,0.0,0.0,1.0
W0161,Morning,2025-06-13,45.0,0,1,0.0,0.0,0.0
W0161,Night,2025-01-05,28.0,0,1,0.0,0.0,0.0
W0161,Night,2025-02-05,2.0,0,1,0.0,0.0,0.0
W0161,Night,2025-03-01,40.0,0,1,0.0,0.0,0.0
W0161,Night,2025-06-01,34.0,0,1,0.0,0.0,0.0
W0161,Night,2025-06-03,12.0,0,1,0.0,0.0,0.0
W0162,Evening,2025-01-04,25.0,0,1,0.0,0.0,0.0
W0162,Evening,2025-01-09,41.0,0,1,0.0,0.0,0.0
W0162,Evening,2025-06-23,6.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-01-05,10.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-02-16,36.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-02-23,3.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-03-07,15.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-03-10,27.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-03-11,26.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-03-12,16.0,1,1,6.0,2.6666666666666665,1.0
W0162,Morning,2025-04-15,37.0,1,1,0.0,0.0,1.0
W0162,Morning,2025-04-18,3.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-04-30,30.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-05-13,6.0,0,1,0.0,0.0,0.0
W0162,Morning,2025-06-21,34.0,0,1,0.0,0.0,0.0
W0162,Night,2025-01-18,22.0,0,1,0.0,0.0,0.0
W0162,Night,2025-01-25,29.0,0,1,0.0,0.0,0.0
W0162,Night,2025-03-09,44.0,0,1,0.0,0.0,0.0
W0162,Night,2025-03-28,34.0,0,1,0.0,0.0,0.0
W0162,Night,2025-03-31,5.0,1,1,0.0,0.0,1.0
W0162,Night,2025-04-12,47.0,0,1,0.0,0.0,0.0
W0162,Night,2025-04-13,38.0,1,1,0.0,0.0,1.0
W0162,Night,2025-05-08,24.0,1,1,6.0,4.0,1.0
W0162,Night,2025-05-15,8.0,1,1,0.0,0.0,1.0
W0162,Night,2025-06-16,37.0,0,1,0.0,0.0,0.0
W0162,Night,2025-06-20,32.0,0,1,0.0,0.0,0.0
W0163,Evening,2025-03-19,36.0,1,1,0.0,0.0,1.0
W0163,Evening,2025-06-07,5.0,0,1,0.0,0.0,0.0
W0163,Morning,2025-01-08,41.0,1,1,0.0,0.0,1.0
W0163,Morning,2025-01-15,15.0,0,1,0.0,0.0,0.0
W0163,Morning,2025-02-26,38.0,0,1,0.0,0.0,0.0
W0163,Morning,2025-03-26,43.0,0,1,0.0,0.0,0.0
W0163,Morning,2025-03-28,13.0,0,1,0.0,0.0,0.0
W0163,Morning,2025-05-08,24.0,1,1,0.0,0.0,1.0
W0163,Morning,2025-05-27,38.0,0,1,0.0,0.0,0.0
W0163,Night,2025-01-26,12.0,0,1,0.0,0.0,0.0
W0163,Night,2025-02-12,15.0,0,1,0.0,0.0,0.0
W0163,Night,2025-02-18,42.0,0,1,0.0,0.0,0.0
W0163,Night,2025-03-06,16.0,1,1,0.0,0.0,1.0
W0163,Night,2025-04-02,46.0,0,1,0.0,0.0,0.0
W0163,Night,2025-04-17,21.0,0,1,0.0,0.0,0.0
W0163,Night,2025-04-19,8.0,0,1,6.0,1.3333333333333333,0.0
W0164,Evening,2025-04-03,39.0,0,1,0.0,0.0,0.0
W0164,Evening,2025-05-06,46.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-01-02,21.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-01-04,47.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-01-08,25.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-01-18,5.0,1,1,0.0,0.0,1.0
W0164,Morning,2025-01-21,17.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-03-13,18.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-03-15,42.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-04-05,20.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-04-14,48.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-04-16,8.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-05-05,34.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-05-16,22.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-05-26,29.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-06-10,34.0,0,1,0.0,0.0,0.0
W0164,Morning,2025-06-15,13.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-01-09,43.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-01-18,39.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-01-27,17.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-01-30,37.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-03-13,28.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-03-17,47.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-03-29,30.0,1,1,0.0,0.0,1.0
W0165,Evening,2025-04-09,4.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-04-12,15.0,0,1,0.0,0.0,0.0
W0165,Evening,2025-05-16,2.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-01-22,4.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-01-25,48.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-02-24,26.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-03-20,3.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-03-23,28.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-04-23,4.0,1,1,0.0,0.0,1.0
W0165,Morning,2025-04-25,17.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-05-14,43.0,1,1,0.0,0.0,1.0
W0165,Morning,2025-05-26,36.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-06-16,40.0,0,1,0.0,0.0,0.0
W0165,Morning,2025-06-23,2.0,0,1,0.0,0.0,0.0
W0165,Night,2025-01-01,48.0,0,1,0.0,0.0,0.0
W0165,Night,2025-01-14,10.0,0,1,0.0,0.0,0.0
W0165,Night,2025-02-27,13.0,0,1,0.0,0.0,0.0
W0165,Night,2025-03-09,38.0,0,1,0.0,0.0,0.0
W0165,Night,2025-03-21,24.0,0,1,0.0,0.0,0.0
W0165,Night,2025-04-04,30.0,1,1,6.0,5.0,1.0
W0165,Night,2025-04-07,11.0,0,1,0.0,0.0,0.0
W0165,Night,2025-04-26,3.0,1,1,0.0,0.0,1.0
W0165,Night,2025-05-02,17.0,1,1,0.0,0.0,1.0
W0166,Evening,2025-01-07,21.0,1,1,7.0,3.0,1.0
W0166,Evening,2025-02-19,40.0,0,1,0.0,0.0,0.0
W0166,Evening,2025-04-06,35.0,0,1,0.0,0.0,0.0
W0166,Evening,2025-05-02,23.0,0,1,0.0,0.0,0.0
W0166,Evening,2025-05-15,33.0,1,1,0.0,0.0,1.0
W0166,Evening,2025-05-21,26.0,1,1,0.0,0.0,1.0
W0166,Morning,2025-02-02,14.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-03-13,15.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-03-24,43.0,1,1,0.0,0.0,1.0
W0166,Morning,2025-04-04,26.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-04-15,42.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-05-19,9.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-05-22,10.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-05-25,13.0,0,1,0.0,0.0,0.0
W0166,Morning,2025-06-26,34.0,1,1,0.0,0.0,1.0
W0166,Night,2025-02-21,48.0,1,1,0.0,0.0,1.0
W0166,Night,2025-04-12,48.0,0,1,0.0,0.0,0.0
W0167,Evening,2025-01-29,28.0,0,1,0.0,0.0,0.0
W0167,Evening,2025-03-13,31.0,0,1,0.0,0.0,0.0
W0167,Evening,2025-05-22,14.0,0,1,0.0,0.0,0.0
W0167,Evening,2025-05-30,15.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-02-11,32.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-02-17,43.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-02-22,21.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-03-03,19.0,1,1,0.0,0.0,1.0
W0167,Morning,2025-03-17,11.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-03-28,28.0,1,1,0.0,0.0,1.0
W0167,Morning,2025-05-17,45.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-05-23,6.0,0,1,0.0,0.0,0.0
W0167,Morning,2025-06-08,42.0,1,1,0.0,0.0,1.0
W0167,Morning,2025-06-11,36.0,1,1,0.0,0.0,1.0
W0167,Morning,2025-06-26,29.0,0,1,0.0,0.0,0.0
W0167,Night,2025-01-19,39.0,0,1,0.0,0.0,0.0
W0167,Night,2025-04-22,33.0,0,1,8.0,4.125,0.0
W0168,Evening,2025-01-03,39.0,0,1,0.0,0.0,0.0
W0168,Evening,2025-03-02,13.0,1,1,0.0,0.0,1.0
W0168,Evening,2025-03-21,26.0,1,1,0.0,0.0,1.0
W0168,Evening,2025-04-12,24.0,0,1,0.0,0.0,0.0
W0168,Evening,2025-04-28,29.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-01-12,21.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-01-17,30.0,1,1,0.0,0.0,1.0
W0168,Morning,2025-01-22,32.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-02-28,29.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-03-11,43.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-04-28,46.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-06-03,28.0,0,1,0.0,0.0,0.0
W0168,Morning,2025-06-28,28.0,0,2,0.0,0.0,0.0
W0168,Night,2025-01-28,39.0,0,1,0.0,0.0,0.0
W0168,Night,2025-05-13,23.0,0,1,0.0,0.0,0.0
W0169,Evening,2025-05-04,44.0,0,1,0.0,0.0,0.0
W0169,Morning,2025-02-11,35.0,0,1,0.0,0.0,0.0
W0169,Morning,2025-03-11,18.0,0,1,0.0,0.0,0.0
W0169,Morning,2025-04-29,15.0,1,1,9.0,1.6666666666666667,1.0
W0169,Morning,2025-05-19,1.0,0,1,0.0,0.0,0.0
W0169,Morning,2025-06-06,29.0,0,1,0.0,0.0,0.0
W0169,Night,2025-03-05,14.0,1,1,0.0,0.0,1.0
W0169,Night,2025-03-12,28.0,0,1,0.0,0.0,0.0
W0169,Night,2025-03-20,24.0,1,1,7.0,3.4285714285714284,1.0
W0169,Night,2025-04-03,36.0,0,1,9.0,4.0,0.0
W0169,Night,2025-05-26,14.0,1,1,9.0,1.5555555555555556,1.0
W0170,Evening,2025-03-26,46.0,0,1,0.0,0.0,0.0
W0170,Evening,2025-04-07,4.0,1,1,0.0,0.0,1.0
W0170,Evening,2025-05-01,35.0,0,1,0.0,0.0,0.0
W0170,Evening,2025-05-18,49.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-01-07,5.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-02-10,33.0,1,1,0.0,0.0,1.0
W0170,Morning,2025-02-11,47.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-02-28,30.0,1,1,0.0,0.0,1.0
W0170,Morning,2025-03-18,19.0,1,1,0.0,0.0,1.0
W0170,Morning,2025-03-22,49.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-04-23,3.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-05-03,43.0,1,1,0.0,0.0,1.0
W0170,Morning,2025-05-10,9.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-05-15,26.0,0,1,0.0,0.0,0.0
W0170,Morning,2025-05-21,48.0,0,1,0.0,0.0,0.0
W0170,Night,2025-02-13,7.0,1,1,8.0,0.875,1.0
W0170,Night,2025-02-17,48.0,0,1,0.0,0.0,0.0
W0170,Night,2025-03-15,38.0,1,1,0.0,0.0,1.0
W0170,Night,2025-03-16,41.0,0,1,0.0,0.0,0.0
W0170,Night,2025-05-15,22.0,0,1,0.0,0.0,0.0
W0170,Night,2025-05-17,8.0,1,1,9.0,0.8888888888888888,1.0
W0170,Night,2025-05-29,7.0,0,1,0.0,0.0,0.0
W0170,Night,2025-06-16,23.0,0,1,0.0,0.0,0.0
W0171,Evening,2025-02-22,65.0,0,2,0.0,0.0,0.0
W0171,Evening,2025-03-01,2.0,0,1,0.0,0.0,0.0
W0171,Evening,2025-03-24,48.0,0,1,0.0,0.0,0.0
W0171,Evening,2025-04-26,13.0,0,1,0.0,0.0,0.0
W0171,Evening,2025-06-03,35.0,0,1,0.0,0.0,0.0
W0171,Morning,2025-01-23,22.0,0,1,0.0,0.0,0.0
W0171,Morning,2025-02-13,26.0,0,1,0.0,0.0,0.0
W0171,Morning,2025-02-28,1.0,1,1,0.0,0.0,1.0
W0171,Morning,2025-03-02,47.0,1,1,0.0,0.0,1.0
W0171,Morning,2025-03-11,39.0,1,1,0.0,0.0,1.0
W0171,Morning,2025-03-12,35.0,0,1,0.0,0.0,0.0
W0171,Morning,2025-03-28,22.0,0,1,0.0,0.0,0.0
W0171,Morning,2025-04-22,10.0,0,1,0.0,0.0,0.0
W0171,Night,2025-01-23,39.0,0,1,0.0,0.0,0.0
W0171,Night,2025-02-11,36.0,0,1,0.0,0.0,0.0
W0171,Night,2025-04-03,35.0,1,1,0.0,0.0,1.0
W0171,Night,2025-04-26,7.0,0,1,0.0,0.0,0.0
W0171,Night,2025-04-30,39.0,0,1,0.0,0.0,0.0
W0171,Night,2025-05-03,32.0,0,1,0.0,0.0,0.0
W0171,Night,2025-05-18,19.0,1,1,0.0,0.0,1.0
W0171,Night,2025-05-28,3.0,0,1,0.0,0.0,0.0
W0171,Night,2025-06-09,46.0,1,1,0.0,0.0,1.0
W0171,Night,2025-06-23,11.0,0,1,0.0,0.0,0.0
W0172,Evening,2025-01-21,13.0,1,1,0.0,0.0,1.0
W0172,Evening,2025-03-01,36.0,0,1,0.0,0.0,0.0
W0172,Evening,2025-03-03,2.0,0,1,0.0,0.0,0.0
W0172,Evening,2025-05-20,21.0,0,1,0.0,0.0,0.0
W0172,Morning,2025-02-25,34.0,1,1,0.0,0.0,1.0
W0172,Morning,2025-04-08,3.0,0,1,0.0,0.0,0.0
W0172,Morning,2025-05-01,36.0,0,1,9.0,4.0,0.0
W0172,Morning,2025-05-20,40.0,0,1,0.0,0.0,0.0
W0172,Morning,2025-05-21,40.0,0,1,0.0,0.0,0.0
W0172,Morning,2025-06-20,18.0,1,1,0.0,0.0,1.0
W0172,Night,2025-02-01,20.0,0,1,0.0,0.0,0.0
W0172,Night,2025-02-08,44.0,0,1,0.0,0.0,0.0
W0172,Night,2025-02-28,6.0,0,1,0.0,0.0,0.0
W0172,Night,2025-04-07,20.0,0,1,0.0,0.0,0.0
W0172,Night,2025-04-26,30.0,1,1,0.0,0.0,1.0
W0172,Night,2025-05-15,28.0,0,1,0.0,0.0,0.0
W0172,Night,2025-05-25,21.0,0,1,0.0,0.0,0.0
W0172,Night,2025-06-23,15.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-01-18,22.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-01-30,43.0,1,1,0.0,0.0,1.0
W0173,Evening,2025-02-12,27.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-02-18,38.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-03-22,33.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-03-28,15.0,0,1,0.0,0.0,0.0
W0173,Evening,2025-05-19,27.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-01-02,30.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-01-31,5.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-04-18,25.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-05-01,11.0,1,1,0.0,0.0,1.0
W0173,Morning,2025-05-03,1.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-06-22,6.0,0,1,0.0,0.0,0.0
W0173,Morning,2025-06-26,49.0,0,1,0.0,0.0,0.0
W0173,Night,2025-01-02,16.0,0,1,0.0,0.0,0.0
W0173,Night,2025-02-12,35.0,1,1,0.0,0.0,1.0
W0173,Night,2025-03-28,20.0,0,1,0.0,0.0,0.0
W0173,Night,2025-04-10,14.0,0,1,0.0,0.0,0.0
W0173,Night,2025-06-22,15.0,0,1,0.0,0.0,0.0
W0174,Evening,2025-03-14,13.0,0,1,0.0,0.0,0.0
